timestamp,value,anomaly_score,label
2014-04-01 00:00:00,18.3249185392,0.0,0
2014-04-01 00:05:00,21.970327182,0.0,0
2014-04-01 00:10:00,18.6248060317,0.0,0
2014-04-01 00:15:00,21.9536839759,0.0,0
2014-04-01 00:20:00,21.9091197303,0.0,0
2014-04-01 00:25:00,21.1752724156,0.0,0
2014-04-01 00:30:00,20.6376918483,0.0,0
2014-04-01 00:35:00,20.311228201,0.0,0
2014-04-01 00:40:00,21.4644061815,0.0,0
2014-04-01 00:45:00,19.1577580865,0.0,0
2014-04-01 00:50:00,19.8707248499,0.0,0
2014-04-01 00:55:00,20.4775598775,0.0,0
2014-04-01 01:00:00,19.6447619035,0.0,0
2014-04-01 01:05:00,19.7099458164,0.0,0
2014-04-01 01:10:00,19.32113867,0.0,0
2014-04-01 01:15:00,20.2569272667,8.447687403778659e-05,0
2014-04-01 01:20:00,21.4022981121,0.0,0
2014-04-01 01:25:00,18.806113512,0.0,0
2014-04-01 01:30:00,21.737732155,0.0,0
2014-04-01 01:35:00,20.756350615,0.014894510261829752,0
2014-04-01 01:40:00,21.2930928507,0.0,0
2014-04-01 01:45:00,20.2247627705,0.04177762657466644,0
2014-04-01 01:50:00,21.1180668057,0.0,0
2014-04-01 01:55:00,18.0648015894,0.0,0
2014-04-01 02:00:00,21.2735216991,0.0,0
2014-04-01 02:05:00,18.1605554363,0.0,0
2014-04-01 02:10:00,21.5596535055,0.0,0
2014-04-01 02:15:00,21.967850989,0.0,0
2014-04-01 02:20:00,19.1762698487,0.0,0
2014-04-01 02:25:00,18.8412742251,0.0,0
2014-04-01 02:30:00,21.0614534554,0.0,0
2014-04-01 02:35:00,19.0121053637,1.0,0
2014-04-01 02:40:00,21.4622495327,0.0,0
2014-04-01 02:45:00,18.4113703686,0.0,0
2014-04-01 02:50:00,18.5038207855,0.0,0
2014-04-01 02:55:00,21.9166062204,0.0,0
2014-04-01 03:00:00,20.6953555931,0.0,0
2014-04-01 03:05:00,21.3875488977,0.0,0
2014-04-01 03:10:00,19.2973175094,1.0,0
2014-04-01 03:15:00,20.7059349981,0.0,0
2014-04-01 03:20:00,20.3769673092,0.0001389916322429574,0
2014-04-01 03:25:00,20.4126004805,0.044850712849616725,0
2014-04-01 03:30:00,20.7301298382,0.0,0
2014-04-01 03:35:00,20.3014366925,0.0,0
2014-04-01 03:40:00,19.7162494772,0.0,0
2014-04-01 03:45:00,19.1036907775,0.0,0
2014-04-01 03:50:00,21.0743253237,0.0,0
2014-04-01 03:55:00,18.90508972,0.0,0
2014-04-01 04:00:00,20.7694172246,0.0,0
2014-04-01 04:05:00,18.9333312906,0.0,0
2014-04-01 04:10:00,20.5013206798,0.0,0
2014-04-01 04:15:00,20.9883130685,0.0,0
2014-04-01 04:20:00,18.8748555556,0.0,0
2014-04-01 04:25:00,18.2397732034,0.0,0
2014-04-01 04:30:00,18.523894972,1.0,0
2014-04-01 04:35:00,20.4239878691,0.0,0
2014-04-01 04:40:00,21.3977856249,0.0,0
2014-04-01 04:45:00,18.1799872849,0.0,0
2014-04-01 04:50:00,20.9366050362,0.0,0
2014-04-01 04:55:00,19.3652745838,1.0,0
2014-04-01 05:00:00,19.9141134797,1.0,0
2014-04-01 05:05:00,21.7154381994,0.15518309779599648,0
2014-04-01 05:10:00,19.327886018900003,0.0011014054740069446,0
2014-04-01 05:15:00,19.8613477358,4.4892342089819515e-05,0
2014-04-01 05:20:00,18.054729659,1.0,0
2014-04-01 05:25:00,18.32639488,0.04589364620604486,0
2014-04-01 05:30:00,19.0343663645,0.0,0
2014-04-01 05:35:00,18.1114089633,1.0,0
2014-04-01 05:40:00,20.5255013042,1.0,0
2014-04-01 05:45:00,19.7055934272,1.0,0
2014-04-01 05:50:00,20.1925808109,1.0,0
2014-04-01 05:55:00,18.6985887436,0.0,0
2014-04-01 06:00:00,19.1837281177,0.0,0
2014-04-01 06:05:00,20.6552978994,0.044891381537263686,0
2014-04-01 06:10:00,21.8612108945,0.0,0
2014-04-01 06:15:00,18.2016670944,0.0,0
2014-04-01 06:20:00,21.5615372834,0.08759972851011699,0
2014-04-01 06:25:00,20.3075248052,0.26801225569222287,0
2014-04-01 06:30:00,20.255678267,0.7476698360940237,0
2014-04-01 06:35:00,20.0011141408,4.628643801574128e-09,0
2014-04-01 06:40:00,18.2775763436,0.0,0
2014-04-01 06:45:00,18.3595074069,0.0,0
2014-04-01 06:50:00,20.4036480226,1.0,0
2014-04-01 06:55:00,19.3638342857,0.023203813529421358,0
2014-04-01 07:00:00,21.6690722663,1.0,0
2014-04-01 07:05:00,19.6263621494,0.0,0
2014-04-01 07:10:00,18.5731258348,2.502093191392163e-05,0
2014-04-01 07:15:00,20.858875334,0.1372836869605274,0
2014-04-01 07:20:00,19.1734136858,1.0,0
2014-04-01 07:25:00,20.1018812294,1.0,0
2014-04-01 07:30:00,20.791331142,1.0,0
2014-04-01 07:35:00,21.6010564448,1.0,0
2014-04-01 07:40:00,21.1687647792,0.0,0
2014-04-01 07:45:00,20.7054442715,0.0,0
2014-04-01 07:50:00,20.7185327296,0.0,0
2014-04-01 07:55:00,21.7836985761,1.0,0
2014-04-01 08:00:00,19.18329639,5.872081336444346e-05,0
2014-04-01 08:05:00,18.0044483768,0.0,0
2014-04-01 08:10:00,19.0878182376,1.0,0
2014-04-01 08:15:00,18.8715655185,0.00010981925063902054,0
2014-04-01 08:20:00,20.6473383405,0.021685633629902612,0
2014-04-01 08:25:00,20.5348463991,1.0,0
2014-04-01 08:30:00,20.3738455308,1.0,0
2014-04-01 08:35:00,18.0649737728,1.0,0
2014-04-01 08:40:00,20.9151122178,1.0,0
2014-04-01 08:45:00,19.2941216499,0.7349206939887828,0
2014-04-01 08:50:00,20.660223956,0.007132226968443289,0
2014-04-01 08:55:00,20.226313714,0.010502354652964785,0
