timestamp,value,anomaly_score,label
2014-07-01 00:00:00,10844,0.0,0
2014-07-01 00:30:00,8127,0.0,0
2014-07-01 01:00:00,6210,0.0,0
2014-07-01 01:30:00,4656,0.0,0
2014-07-01 02:00:00,3820,0.0,0
2014-07-01 02:30:00,2873,0.0,0
2014-07-01 03:00:00,2369,0.0,0
2014-07-01 03:30:00,2064,0.0,0
2014-07-01 04:00:00,2221,0.0,0
2014-07-01 04:30:00,2158,0.0,0
2014-07-01 05:00:00,2515,1.0,0
2014-07-01 05:30:00,4364,0.0,0
2014-07-01 06:00:00,6526,1.0,0
2014-07-01 06:30:00,11039,1.0,0
2014-07-01 07:00:00,13857,0.0,0
2014-07-01 07:30:00,15865,0.0,0
2014-07-01 08:00:00,17920,0.0,0
2014-07-01 08:30:00,20346,0.0,0
2014-07-01 09:00:00,19539,0.0,0
2014-07-01 09:30:00,20107,0.0,0
2014-07-01 10:00:00,18984,0.0,0
2014-07-01 10:30:00,17720,1.0,0
2014-07-01 11:00:00,17249,0.0,0
2014-07-01 11:30:00,18463,1.0,0
2014-07-01 12:00:00,18908,0.0,0
2014-07-01 12:30:00,18886,1.0,0
2014-07-01 13:00:00,18178,0.0,0
2014-07-01 13:30:00,19459,0.0,0
2014-07-01 14:00:00,19546,1.0,0
2014-07-01 14:30:00,20591,0.0,0
2014-07-01 15:00:00,19380,1.0,0
2014-07-01 15:30:00,18544,0.0,0
2014-07-01 16:00:00,16228,0.0,0
2014-07-01 16:30:00,15013,0.0,0
2014-07-01 17:00:00,17203,1.0,0
2014-07-01 17:30:00,19525,0.0,0
2014-07-01 18:00:00,22966,1.0,0
2014-07-01 18:30:00,27598,0.0,0
2014-07-01 19:00:00,26827,0.0,0
2014-07-01 19:30:00,24904,0.0,0
2014-07-01 20:00:00,22875,0.0,0
2014-07-01 20:30:00,20394,0.0,0
2014-07-01 21:00:00,23401,0.0,0
2014-07-01 21:30:00,24439,0.0,0
2014-07-01 22:00:00,23318,0.0,0
2014-07-01 22:30:00,21733,0.0,0
2014-07-01 23:00:00,20104,1.0,0
2014-07-01 23:30:00,16111,0.0,0
2014-07-02 00:00:00,13370,0.0,0
2014-07-02 00:30:00,9945,0.0,0
2014-07-02 01:00:00,7571,0.0,0
2014-07-02 01:30:00,5917,0.0,0
2014-07-02 02:00:00,4820,1.0,0
2014-07-02 02:30:00,3634,0.0,0
2014-07-02 03:00:00,2993,1.0,0
2014-07-02 03:30:00,2535,0.0,0
2014-07-02 04:00:00,2570,0.0,0
2014-07-02 04:30:00,2485,0.0,0
2014-07-02 05:00:00,2868,1.0,0
2014-07-02 05:30:00,4482,1.0,0
2014-07-02 06:00:00,6788,1.0,0
2014-07-02 06:30:00,11078,1.0,0
2014-07-02 07:00:00,13729,1.0,0
2014-07-02 07:30:00,16700,1.0,0
2014-07-02 08:00:00,19156,0.0,0
2014-07-02 08:30:00,19953,0.0,0
2014-07-02 09:00:00,19502,0.0,0
2014-07-02 09:30:00,18994,0.0,0
2014-07-02 10:00:00,17311,0.0,0
2014-07-02 10:30:00,17904,0.0,0
2014-07-02 11:00:00,17133,0.0,0
2014-07-02 11:30:00,18589,1.0,0
2014-07-02 12:00:00,19134,0.0005927306435439261,0
2014-07-02 12:30:00,19259,1.0,0
2014-07-02 13:00:00,18667,0.0002776891187105113,0
2014-07-02 13:30:00,19078,1.0,0
2014-07-02 14:00:00,18546,0.0,0
2014-07-02 14:30:00,18593,1.0,0
2014-07-02 15:00:00,17967,0.0,0
2014-07-02 15:30:00,16624,1.0,0
